master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s8b_089_184,S8b,089/184,ポケモン,闘,タイレーツ,-,E,False
s8b_090_184,S8b,090/184,ポケモン,闘,イシヘンジン,-,E,False
s8b_091_184,S8b,091/184,ポケモン,闘,ダクマ,-,E,False
s8b_092_184,S8b,092/184,ポケモン,闘,いちげきウーラオスV,RR,E,False
s8b_093_184,S8b,093/184,ポケモン,闘,いちげきウーラオスVMAX,RRR,E,False
s8b_094_184,S8b,094/184,ポケモン,闘,れんげきウーラオスV,RR,E,False
s8b_095_184,S8b,095/184,ポケモン,闘,れんげきウーラオスVMAX,RRR,E,False
s8b_096_184,S8b,096/184,ポケモン,悪,ガラルファイヤーV,RR,E,False
s8b_097_184,S8b,097/184,ポケモン,悪,イトマル,-,D,False
s8b_098_184,S8b,098/184,ポケモン,悪,アリアドス,-,D,False
s8b_099_184,S8b,099/184,ポケモン,悪,クロバットV,RR,D,False
s8b_100_184,S8b,100/184,ポケモン,悪,ブラッキーV,RR,E,False
s8b_101_184,S8b,101/184,ポケモン,悪,ブラッキーVMAX,RRR,E,False
s8b_102_184,S8b,102/184,ポケモン,悪,デルビル,-,E,False
s8b_103_184,S8b,103/184,ポケモン,悪,ヘルガー,-,E,False
s8b_104_184,S8b,104/184,ポケモン,悪,ガラルジグザグマ,-,D,False
s8b_105_184,S8b,105/184,ポケモン,悪,ガラルマッスグマ,-,D,False
s8b_106_184,S8b,106/184,ポケモン,悪,ガラルタチフサグマ,-,D,False
s8b_107_184,S8b,107/184,ポケモン,悪,ミカルゲ,-,E,False
s8b_108_184,S8b,108/184,ポケモン,悪,フーパ,-,D,False
s8b_109_184,S8b,109/184,ポケモン,悪,ムゲンダイナV,RR,D,False
s8b_110_184,S8b,110/184,ポケモン,悪,ムゲンダイナVMAX,RRR,D,False
s8b_111_184,S8b,111/184,ポケモン,悪,いちげきウーラオス,-,E,False
s8b_112_184,S8b,112/184,ポケモン,鋼,ドーミラー,-,E,False
s8b_113_184,S8b,113/184,ポケモン,鋼,ドータクン,-,E,False
s8b_114_184,S8b,114/184,ポケモン,鋼,コバルオン,-,E,False
s8b_115_184,S8b,115/184,ポケモン,鋼,アーマーガアV,RR,E,False
s8b_116_184,S8b,116/184,ポケモン,鋼,アーマーガアVMAX,RRR,E,False
s8b_117_184,S8b,117/184,ポケモン,鋼,ザシアンV,RR,D,False
s8b_118_184,S8b,118/184,ポケモン,鋼,ザマゼンタV,RR,D,False
s8b_119_184,S8b,119/184,ポケモン,竜,レックウザV,RR,E,False
s8b_120_184,S8b,120/184,ポケモン,竜,レックウザVMAX,RRR,E,False
s8b_121_184,S8b,121/184,ポケモン,竜,クリムガン,-,E,False
s8b_122_184,S8b,122/184,ポケモン,竜,ジュラルドンV,RR,E,False
s8b_123_184,S8b,123/184,ポケモン,竜,ジュラルドンVMAX,RRR,E,False
s8b_124_184,S8b,124/184,ポケモン,無,ケンタロス,-,E,False
s8b_125_184,S8b,125/184,ポケモン,無,イーブイ,-,E,False
s8b_126_184,S8b,126/184,ポケモン,無,カビゴン,-,D,False
s8b_127_184,S8b,127/184,ポケモン,無,ハピナスV,RR,E,False
s8b_128_184,S8b,128/184,ポケモン,無,ポワルン,-,E,False
s8b_129_184,S8b,129/184,ポケモン,無,ヤレユータン,-,D,False
s8b_130_184,S8b,130/184,トレーナーズ,グッズ,あなぬけのヒモ,-,E,False
s8b_131_184,S8b,131/184,トレーナーズ,グッズ,うねりの扇,-,E,False
s8b_132_184,S8b,132/184,トレーナーズ,グッズ,おむかえちょうちん,-,E,False
s8b_133_184,S8b,133/184,トレーナーズ,グッズ,回収ネット,-,D,False
s8b_134_184,S8b,134/184,トレーナーズ,グッズ,活力の壺,-,E,False
s8b_135_184,S8b,135/184,トレーナーズ,グッズ,霧の水晶,-,E,False
s8b_136_184,S8b,136/184,トレーナーズ,グッズ,ターボパッチ,-,D,False
s8b_137_184,S8b,137/184,トレーナーズ,グッズ,たっぷりバケツ,-,D,False
s8b_138_184,S8b,138/184,トレーナーズ,グッズ,ツールスクラッパー,-,D,False
s8b_139_184,S8b,139/184,トレーナーズ,グッズ,ふつうのつりざお,-,D,False
s8b_140_184,S8b,140/184,トレーナーズ,グッズ,やまびこホーン,-,E,False
s8b_141_184,S8b,141/184,トレーナーズ,グッズ,レベルボール,-,E,False
s8b_142_184,S8b,142/184,トレーナーズ,ポケモンのどうぐ,おはらいグローブ,-,E,False
s8b_143_184,S8b,143/184,トレーナーズ,ポケモンのどうぐ,タフネスマント,-,D,False
s8b_144_184,S8b,144/184,トレーナーズ,ポケモンのどうぐ,ハンターグローブ,-,E,False
s8b_145_184,S8b,145/184,トレーナーズ,ポケモンのどうぐ,ふうせん,-,D,False
s8b_146_184,S8b,146/184,トレーナーズ,ポケモンのどうぐ,望遠スコープ,-,D,False
s8b_147_184,S8b,147/184,トレーナーズ,ポケモンのどうぐ,メモリーカプセル,-,D,False
s8b_148_184,S8b,148/184,トレーナーズ,サポート,アセロラの予感,-,E,False
s8b_149_184,S8b,149/184,トレーナーズ,サポート,ガラルの仲間たち,-,E,False
s8b_150_184,S8b,150/184,トレーナーズ,サポート,キバナ,-,E,False
s8b_151_184,S8b,151/184,トレーナーズ,サポート,クララ,-,E,False
s8b_152_184,S8b,152/184,トレーナーズ,サポート,コルニの気合い,-,E,False
s8b_153_184,S8b,153/184,トレーナーズ,サポート,シバ,-,E,False
s8b_154_184,S8b,154/184,トレーナーズ,サポート,ダンデ,-,D,False
s8b_155_184,S8b,155/184,トレーナーズ,サポート,とりつかい,-,D,False
s8b_156_184,S8b,156/184,トレーナーズ,サポート,ピオニー,-,E,False
s8b_157_184,S8b,157/184,トレーナーズ,サポート,冒険家の発見,-,E,False
s8b_158_184,S8b,158/184,トレーナーズ,サポート,ボスの指令 フラダリ,-,D,False
s8b_159_184,S8b,159/184,トレーナーズ,サポート,マスター,-,E,False
s8b_160_184,S8b,160/184,トレーナーズ,サポート,マリィ,-,D,False
s8b_161_184,S8b,161/184,トレーナーズ,サポート,メロン,-,E,False
s8b_162_184,S8b,162/184,トレーナーズ,サポート,モミ,-,E,False
s8b_163_184,S8b,163/184,トレーナーズ,サポート,ユウリ,-,E,False
s8b_164_184,S8b,164/184,トレーナーズ,サポート,ルリナ,-,D,False
s8b_165_184,S8b,165/184,トレーナーズ,サポート,ローズ,-,D,False
s8b_166_184,S8b,166/184,トレーナーズ,スタジアム,あくの塔,-,E,False
s8b_167_184,S8b,167/184,トレーナーズ,スタジアム,頂への雪道,-,E,False
s8b_168_184,S8b,168/184,トレーナーズ,スタジアム,いにしえの墓地,-,E,False
s8b_169_184,S8b,169/184,トレーナーズ,スタジアム,ターフスタジアム,-,D,False
s8b_170_184,S8b,170/184,トレーナーズ,スタジアム,みずの塔,-,E,False
s8b_171_184,S8b,171/184,エネルギー,草,アロマ草エネルギー,-,D,False
s8b_172_184,S8b,172/184,エネルギー,炎,ヒート炎エネルギー,-,D,False
s8b_173_184,S8b,173/184,エネルギー,水,ウォッシュ水エネルギー,-,D,False
s8b_174_184,S8b,174/184,エネルギー,雷,スピード雷エネルギー,-,D,False
s8b_175_184,S8b,175/184,エネルギー,超,ホラー超エネルギー,-,D,False
s8b_176_184,S8b,176/184,エネルギー,闘,ストーン闘エネルギー,-,D,False
s8b_177_184,S8b,177/184,エネルギー,悪,ハイド悪エネルギー,-,D,False
s8b_178_184,S8b,178/184,エネルギー,鋼,コーティング鋼エネルギー,-,D,False
s8b_179_184,S8b,179/184,エネルギー,無,パワフル無色エネルギー,-,D,False
s8b_180_184,S8b,180/184,エネルギー,闘悪,いちげきエネルギー,-,E,False
s8b_181_184,S8b,181/184,エネルギー,無,オーロラエネルギー,-,D,False
s8b_182_184,S8b,182/184,エネルギー,無,キャプチャーエネルギー,-,D,False
s8b_183_184,S8b,183/184,エネルギー,無,ツインエネルギー,-,D,False
s8b_184_184,S8b,184/184,エネルギー,水闘,れんげきエネルギー,-,E,False
s8b_185_184,S8b,185/184,ポケモン,草,ユキノオー,CHR,E,False
s8b_186_184,S8b,186/184,ポケモン,草,アップリュー,CHR,D,False
s8b_187_184,S8b,187/184,ポケモン,炎,リザードン,CHR,D,False
s8b_188_184,S8b,188/184,ポケモン,炎,ブースター,CHR,D,False
s8b_189_184,S8b,189/184,ポケモン,水,シャワーズ,CHR,D,False
s8b_190_184,S8b,190/184,ポケモン,水,キングドラ,CHR,E,False
s8b_191_184,S8b,191/184,ポケモン,水,オクタン,CHR,E,False
s8b_192_184,S8b,192/184,ポケモン,水,モスノウ,CHR,D,False
s8b_193_184,S8b,193/184,ポケモン,雷,サンダース,CHR,D,False
s8b_194_184,S8b,194/184,ポケモン,雷,モココ,CHR,E,False
s8b_195_184,S8b,195/184,ポケモン,雷,ゼクロム,CHR,D,False
s8b_196_184,S8b,196/184,ポケモン,超,サーナイト,CHR,E,False
s8b_197_184,S8b,197/184,ポケモン,超,ジュペッタ,CHR,E,False
s8b_198_184,S8b,198/184,ポケモン,超,ヨノワール,CHR,D,False
s8b_199_184,S8b,199/184,ポケモン,超,カラマネロ,CHR,E,False
s8b_200_184,S8b,200/184,ポケモン,超,デデンネ,CHR,E,False
s8b_201_184,S8b,201/184,ポケモン,超,マホイップ,CHR,E,False
s8b_202_184,S8b,202/184,ポケモン,闘,イワンコ,CHR,E,False
s8b_203_184,S8b,203/184,ポケモン,闘,ナゲツケサル,CHR,E,False
s8b_204_184,S8b,204/184,ポケモン,闘,タイレーツ,CHR,E,False
s8b_205_184,S8b,205/184,ポケモン,悪,アリアドス,CHR,D,False
s8b_206_184,S8b,206/184,ポケモン,悪,ヘルガー,CHR,E,False
s8b_207_184,S8b,207/184,ポケモン,悪,ガラルタチフサグマ,CHR,D,False
s8b_208_184,S8b,208/184,ポケモン,鋼,ドータクン,CHR,E,False
s8b_209_184,S8b,209/184,ポケモン,竜,クリムガン,CHR,E,False
s8b_210_184,S8b,210/184,ポケモン,無,イーブイ,CHR,E,False
s8b_211_184,S8b,211/184,ポケモン,無,ポワルン,CHR,E,False
s8b_212_184,S8b,212/184,ポケモン,無,ヤレユータン,CHR,D,False
s8b_213_184,S8b,213/184,ポケモン,草,コロトックV,CSR,E,False
s8b_214_184,S8b,214/184,ポケモン,草,イオルブV,CSR,D,False
s8b_215_184,S8b,215/184,ポケモン,草,イオルブVMAX,CSR,D,False
s8b_216_184,S8b,216/184,ポケモン,炎,バシャーモV,CSR,E,False
s8b_217_184,S8b,217/184,ポケモン,炎,バシャーモVMAX,CSR,E,False
s8b_218_184,S8b,218/184,ポケモン,炎,マルヤクデV,CSR,D,False
s8b_219_184,S8b,219/184,ポケモン,炎,マルヤクデVMAX,CSR,D,False
s8b_220_184,S8b,220/184,ポケモン,水,はくばバドレックスV,CSR,E,False
s8b_221_184,S8b,221/184,ポケモン,水,はくばバドレックスVMAX,CSR,E,False
s8b_222_184,S8b,222/184,ポケモン,雷,ピカチュウV,CSR,D,False
s8b_223_184,S8b,223/184,ポケモン,雷,ピカチュウVMAX,CSR,D,False
s8b_224_184,S8b,224/184,ポケモン,雷,ゼラオラV,CSR,E,False
s8b_225_184,S8b,225/184,ポケモン,雷,パルスワンV,CSR,D,False
s8b_226_184,S8b,226/184,ポケモン,雷,モルペコV-UNION,CSR,E,False
s8b_227_184,S8b,227/184,ポケモン,雷,モルペコV-UNION,CSR,E,False
s8b_228_184,S8b,228/184,ポケモン,雷,モルペコV-UNION,CSR,E,False
s8b_229_184,S8b,229/184,ポケモン,雷,モルペコV-UNION,CSR,E,False
s8b_230_184,S8b,230/184,ポケモン,超,ガラルフリーザーV,CSR,E,False
s8b_231_184,S8b,231/184,ポケモン,超,ニンフィアV,CSR,E,False
s8b_232_184,S8b,232/184,ポケモン,超,ニンフィアVMAX,CSR,E,False
s8b_233_184,S8b,233/184,ポケモン,超,ミミッキュV,CSR,E,False
s8b_234_184,S8b,234/184,ポケモン,超,ミミッキュVMAX,CSR,E,False
s8b_235_184,S8b,235/184,ポケモン,超,こくばバドレックスV,CSR,E,False
s8b_236_184,S8b,236/184,ポケモン,超,こくばバドレックスVMAX,CSR,E,False
s8b_237_184,S8b,237/184,ポケモン,闘,ガラルサンダーV,CSR,E,False
s8b_238_184,S8b,238/184,ポケモン,闘,いちげきウーラオスV,CSR,E,False
s8b_239_184,S8b,239/184,ポケモン,闘,いちげきウーラオスVMAX,CSR,E,False
s8b_240_184,S8b,240/184,ポケモン,闘,れんげきウーラオスV,CSR,E,False
s8b_241_184,S8b,241/184,ポケモン,闘,れんげきウーラオスVMAX,CSR,E,False
s8b_242_184,S8b,242/184,ポケモン,悪,ガラルファイヤーV,CSR,E,False
s8b_243_184,S8b,243/184,ポケモン,悪,クロバットV,CSR,D,False
s8b_244_184,S8b,244/184,ポケモン,悪,ブラッキーV,CSR,E,False
s8b_245_184,S8b,245/184,ポケモン,悪,ブラッキーVMAX,CSR,E,False
s8b_246_184,S8b,246/184,ポケモン,悪,ムゲンダイナV,CSR,D,False
s8b_247_184,S8b,247/184,ポケモン,悪,ムゲンダイナVMAX,CSR,D,False
s8b_248_184,S8b,248/184,ポケモン,鋼,アーマーガアV,CSR,E,False
s8b_249_184,S8b,249/184,ポケモン,鋼,アーマーガアVMAX,CSR,E,False
s8b_250_184,S8b,250/184,ポケモン,鋼,ザシアンV,CSR,D,False
s8b_251_184,S8b,251/184,ポケモン,鋼,ザマゼンタV,CSR,D,False
s8b_252_184,S8b,252/184,ポケモン,竜,レックウザVMAX,CSR,E,False
s8b_253_184,S8b,253/184,ポケモン,竜,ジュラルドンVMAX,CSR,E,False
s8b_254_184,S8b,254/184,ポケモン,無,ハピナスV,CSR,E,False
s8b_255_184,S8b,255/184,トレーナーズ,サポート,アセロラの予感,SR,E,False
s8b_256_184,S8b,256/184,トレーナーズ,サポート,オニオン,SR,D,False
s8b_257_184,S8b,257/184,トレーナーズ,サポート,カブ,SR,D,False
s8b_258_184,S8b,258/184,トレーナーズ,サポート,ガラルの仲間たち,SR,E,False
s8b_259_184,S8b,259/184,トレーナーズ,サポート,キバナ,SR,E,False
s8b_260_184,S8b,260/184,トレーナーズ,サポート,コック,SR,E,False
s8b_261_184,S8b,261/184,トレーナーズ,サポート,サイトウ,SR,D,False
s8b_262_184,S8b,262/184,トレーナーズ,サポート,ジャッジマン,SR,E,False
s8b_263_184,S8b,263/184,トレーナーズ,サポート,ソッドとシルディ,SR,D,False
s8b_264_184,S8b,264/184,トレーナーズ,サポート,ネズ,SR,D,False
s8b_265_184,S8b,265/184,トレーナーズ,サポート,バーネット博士,SR,E,False
s8b_266_184,S8b,266/184,トレーナーズ,サポート,博士の研究 アララギ博士,SR,D,False
s8b_267_184,S8b,267/184,トレーナーズ,サポート,冒険家の発見,SR,E,False
s8b_268_184,S8b,268/184,トレーナーズ,サポート,ボスの指令 フラダリ,SR,D,False
s8b_269_184,S8b,269/184,トレーナーズ,サポート,ポプラ,SR,D,False
s8b_270_184,S8b,270/184,トレーナーズ,サポート,マクワ,SR,E,False
s8b_271_184,S8b,271/184,トレーナーズ,サポート,マスター,SR,E,False
s8b_272_184,S8b,272/184,トレーナーズ,サポート,マスタード いちげきのかた,SR,E,False
s8b_273_184,S8b,273/184,トレーナーズ,サポート,マスタード れんげきのかた,SR,E,False
s8b_274_184,S8b,274/184,トレーナーズ,サポート,メロン,SR,E,False
s8b_275_184,S8b,275/184,トレーナーズ,サポート,ヤロー,SR,D,False
s8b_276_184,S8b,276/184,トレーナーズ,サポート,ユウリ,SR,E,False
s8b_277_184,S8b,277/184,トレーナーズ,サポート,ルリナ,SR,D,False
s8b_278_184,S8b,278/184,ポケモン,水,はくばバドレックスVMAX,UR,E,False
s8b_279_184,S8b,279/184,ポケモン,雷,ピカチュウVMAX,UR,D,False
s8b_280_184,S8b,280/184,ポケモン,超,ミュウVMAX,UR,E,False
s8b_281_184,S8b,281/184,ポケモン,超,こくばバドレックスVMAX,UR,E,False
s8b_282_184,S8b,282/184,ポケモン,闘,いちげきウーラオスVMAX,UR,E,False
s8b_283_184,S8b,283/184,ポケモン,闘,れんげきウーラオスVMAX,UR,E,False
s8b_284_184,S8b,284/184,ポケモン,竜,レックウザVMAX,UR,E,False
s8b_285_184,S8b,285/184,ポケモン,竜,ジュラルドンVMAX,UR,E,False
s8b_DAR,S8b,DAR,エネルギー,悪,基本悪エネルギー,,,False
s8b_FIG,S8b,FIG,エネルギー,闘,基本闘エネルギー,,,False
s8b_FIR,S8b,FIR,エネルギー,炎,基本炎エネルギー,,,False
s8b_GRA,S8b,GRA,エネルギー,草,基本草エネルギー,,,False
s8b_LIG,S8b,LIG,エネルギー,雷,基本雷エネルギー,,,False
s8b_MET,S8b,MET,エネルギー,鋼,基本鋼エネルギー,,,False
s8b_PSY,S8b,PSY,エネルギー,超,基本超エネルギー,,,False
s8b_WAT,S8b,WAT,エネルギー,水,基本水エネルギー,,,False
