master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s5a_034_070,S5a,034/070,ポケモン,闘,ダグトリオ,U,E,
s5a_035_070,S5a,035/070,ポケモン,闘,ガラルカモネギ,C,E,
s5a_036_070,S5a,036/070,ポケモン,闘,ガラルネギガナイト,U,E,
s5a_037_070,S5a,037/070,ポケモン,闘,ガラルサンダーV,RR,E,
s5a_038_070,S5a,038/070,ポケモン,闘,ダンゴロ,C,E,
s5a_039_070,S5a,039/070,ポケモン,闘,ガントル,C,E,
s5a_040_070,S5a,040/070,ポケモン,闘,ギガイアス,U,E,
s5a_041_070,S5a,041/070,ポケモン,闘,ガラルデスマス,C,E,
s5a_042_070,S5a,042/070,ポケモン,闘,ガラルデスバーン,R,E,
s5a_043_070,S5a,043/070,ポケモン,闘,ナゲツケサル,C,E,
s5a_044_070,S5a,044/070,ポケモン,闘,ダクマ,C,E,
s5a_045_070,S5a,045/070,ポケモン,悪,ガラルファイヤーV,RR,E,
s5a_046_070,S5a,046/070,ポケモン,悪,ガラルヤドキングV,RR,E,
s5a_047_070,S5a,047/070,ポケモン,悪,ガラルヤドキングVMAX,RRR,E,
s5a_048_070,S5a,048/070,ポケモン,悪,ハブネーク,C,E,
s5a_049_070,S5a,049/070,ポケモン,悪,ミカルゲ,U,E,
s5a_050_070,S5a,050/070,ポケモン,悪,フシデ,C,E,
s5a_051_070,S5a,051/070,ポケモン,悪,ホイーガ,C,E,
s5a_052_070,S5a,052/070,ポケモン,悪,ペンドラー,U,E,
s5a_053_070,S5a,053/070,ポケモン,悪,ズルッグ,C,E,
s5a_054_070,S5a,054/070,ポケモン,悪,ズルズキン,U,E,
s5a_055_070,S5a,055/070,ポケモン,悪,いちげきウーラオス,R,E,
s5a_056_070,S5a,056/070,ポケモン,無,ザングース,C,E,
s5a_057_070,S5a,057/070,ポケモン,無,シェイミ,R,E,
s5a_058_070,S5a,058/070,ポケモン,無,ヨーテリー,C,E,
s5a_059_070,S5a,059/070,ポケモン,無,ハーデリア,C,E,
s5a_060_070,S5a,060/070,ポケモン,無,ムーランド,U,E,
s5a_061_070,S5a,061/070,ポケモン,無,ワシボン,C,E,
s5a_062_070,S5a,062/070,ポケモン,無,ウォーグル,C,E,
s5a_063_070,S5a,063/070,トレーナーズ,グッズ,おむかえちょうちん,U,E,
s5a_064_070,S5a,064/070,トレーナーズ,グッズ,やまびこホーン,U,E,
s5a_065_070,S5a,065/070,トレーナーズ,ポケモンのどうぐ,ガラルのむねあて,U,E,
s5a_066_070,S5a,066/070,トレーナーズ,サポート,カリンの信念,U,E,
s5a_067_070,S5a,067/070,トレーナーズ,サポート,クララ,U,E,
s5a_068_070,S5a,068/070,トレーナーズ,サポート,セイボリー,U,E,
s5a_069_070,S5a,069/070,トレーナーズ,サポート,トウキ,U,E,
s5a_070_070,S5a,070/070,トレーナーズ,スタジアム,ダイ木の丘,U,E,
s5a_071_070,S5a,071/070,ポケモン,炎,バシャーモV,SR,E,
s5a_072_070,S5a,072/070,ポケモン,雷,パッチラゴンV,SR,E,
s5a_073_070,S5a,073/070,ポケモン,超,ガラルフリーザーV,SR,E,
s5a_074_070,S5a,074/070,ポケモン,超,ガラルフリーザーV,SR,E,
s5a_075_070,S5a,075/070,ポケモン,闘,ガラルサンダーV,SR,E,
s5a_076_070,S5a,076/070,ポケモン,闘,ガラルサンダーV,SR,E,
s5a_077_070,S5a,077/070,ポケモン,悪,ガラルファイヤーV,SR,E,
s5a_078_070,S5a,078/070,ポケモン,悪,ガラルファイヤーV,SR,E,
s5a_079_070,S5a,079/070,ポケモン,悪,ガラルヤドキングV,SR,E,
s5a_080_070,S5a,080/070,ポケモン,悪,ガラルヤドキングV,SR,E,
s5a_081_070,S5a,081/070,トレーナーズ,サポート,カリンの信念,SR,E,
s5a_082_070,S5a,082/070,トレーナーズ,サポート,クララ,SR,E,
s5a_083_070,S5a,083/070,トレーナーズ,サポート,セイボリー,SR,E,
s5a_084_070,S5a,084/070,トレーナーズ,サポート,トウキ,SR,E,
s5a_085_070,S5a,085/070,ポケモン,炎,バシャーモVMAX,HR,E,
s5a_086_070,S5a,086/070,ポケモン,炎,バシャーモVMAX,HR,E,
s5a_087_070,S5a,087/070,ポケモン,雷,パッチラゴンVMAX,HR,E,
s5a_088_070,S5a,088/070,ポケモン,悪,ガラルヤドキングVMAX,HR,E,
s5a_089_070,S5a,089/070,トレーナーズ,サポート,カリンの信念,HR,E,
s5a_090_070,S5a,090/070,トレーナーズ,サポート,クララ,HR,E,
s5a_091_070,S5a,091/070,トレーナーズ,サポート,セイボリー,HR,E,
s5a_092_070,S5a,092/070,トレーナーズ,サポート,トウキ,HR,E,
s5a_093_070,S5a,093/070,ポケモン,無,カビゴン,UR,D,
s5a_094_070,S5a,094/070,トレーナーズ,グッズ,うねりの扇,UR,E,
s5a_095_070,S5a,095/070,トレーナーズ,グッズ,活力の壺,UR,E,
s5a_096_070,S5a,096/070,エネルギー,闘,基本闘エネルギー,UR,,
